Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,URL_Entropy,Domain_Entropy,Subdomain_Count,Digit_Count,Special_Char_Count,Uppercase_Ratio,Domain_Age,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
fanbase.com,0,0,0,1,0,0,0,0,4.401869984044446,3.277613436819116,0,4,0,0.05660377358490566,8645,1,1,1,1,0
scotsman.com,0,0,1,2,0,0,0,0,4.383367027881553,2.918295834054489,0,8,0,0.0,10713,1,0,1,0,0
answers.com,0,0,1,2,0,0,0,0,4.211216271861779,3.277613436819116,0,0,0,0.0,10525,0,0,1,0,0
pick-rick.com,0,0,0,0,0,0,0,1,3.7671834678914613,3.0269868333592873,0,0,0,0.0,2472,1,0,1,0,0
uk.ask.com,0,0,0,2,0,0,0,0,4.192321821427417,2.9219280948873623,1,0,0,0.04878048780487805,-1,1,1,1,1,0
ajgunsmithing.com,0,0,0,0,0,0,0,0,3.964735178725505,3.6168746059562222,0,0,0,0.0,-1,1,1,1,1,0
huffingtonpost.ca,0,0,1,4,0,0,0,0,4.747920702779021,3.6168746059562222,0,14,0,0.0,5321,1,0,1,0,0
redtube.com,0,0,0,1,0,0,0,0,4.0836169753972325,3.277613436819116,0,4,0,0.0,-1,1,1,1,1,0
vanityfair.com,0,0,1,5,0,0,0,0,4.5824342401673315,3.5216406363433186,0,12,0,0.0,10597,0,0,1,0,0
wn.com,0,0,0,1,0,0,0,0,4.2629790410707376,2.584962500721156,0,0,2,0.08108108108108109,-1,0,0,1,0,0
web.uvic.ca,0,0,0,3,0,0,0,0,4.341556656070962,3.095795255000934,1,0,1,0.0,-1,1,1,1,1,0
facebook.com,0,0,0,1,0,0,0,0,3.833663121159437,3.0220552088742005,0,0,0,0.0,10212,1,0,1,0,0
ticketwood.com,0,0,1,2,0,0,0,0,4.168091939258935,3.1820058147602137,0,0,0,0.05084745762711865,7093,1,0,1,0,0
sportsillustrated.cnn.com,0,0,1,5,0,0,0,0,4.682063892545194,3.7834651896016473,1,7,0,0.037037037037037035,-1,1,1,1,1,0
en.wikipedia.org,0,0,0,2,0,0,0,0,4.099997967896925,3.452819531114783,1,0,0,0.043478260869565216,-1,1,1,1,1,0
wn.com,0,0,0,1,0,0,0,0,4.054229296672175,2.584962500721156,0,0,0,0.03125,-1,0,0,1,0,0
imdb.com,0,0,0,2,0,0,0,0,4.057313082302175,2.75,0,7,0,0.0,-1,1,0,1,0,0
ricochet.com,0,0,1,2,0,0,1,0,4.472435907035257,3.0220552088742005,0,0,0,0.06976744186046512,-1,1,0,1,0,0
metrolyrics.com,0,0,1,1,0,0,0,0,4.364706164561956,3.3735572622751855,0,0,0,0.0,8109,1,1,1,1,0
theprivatetrustcompany.com,0,0,0,0,0,0,0,0,4.060416641661804,3.8542858719872464,0,0,0,0.0,7554,1,0,1,0,0
youtube.com,0,0,0,1,0,0,0,0,4.524988301163413,3.095795255000934,0,1,1,0.11627906976744186,-1,0,0,1,0,0
en.wikipedia.org,0,0,0,2,0,0,0,0,3.9579403464411533,3.452819531114783,1,0,0,0.024390243902439025,-1,1,1,1,1,0
whosdatedwho.com,0,0,0,2,0,0,0,0,4.417188642118004,3.327819531114783,0,5,0,0.0,6812,1,0,1,0,0
siegelproductions.ca,0,0,1,2,0,0,0,0,4.211273876417673,3.8219280948873626,0,0,0,0.0,8926,1,0,1,0,0
mokohot.com,0,0,0,1,0,0,1,0,4.010570934268483,2.5503407095463886,0,3,0,0.10526315789473684,-1,1,1,1,1,0
imdb.com,0,0,0,2,0,0,0,0,4.003259028248121,2.75,0,7,0,0.0,-1,1,0,1,0,0
theinfidels.org,0,0,0,1,0,0,0,0,4.313717885710016,3.640223928941852,0,0,0,0.0,7094,1,1,1,1,0
federal-circuits.vlex.com,0,0,1,2,0,0,1,1,4.665412427870634,3.9434651896016475,1,8,0,0.0,-1,1,1,1,1,0
yourbittorrent.com,0,0,1,0,0,0,1,0,4.587226082026235,3.377443751081734,0,0,1,0.0,7079,1,1,1,1,0
sfappeal.com,0,0,1,4,0,0,0,0,4.549541540600357,3.2516291673878226,0,6,0,0.0,-1,1,1,1,1,0
obit-obits.com,0,0,0,1,0,0,0,1,4.215311532225103,3.039148671903071,0,10,0,0.0,633,1,1,1,1,0
oaklandlocal.com,0,0,1,2,0,0,0,0,4.658924349570784,2.98345859334435,0,5,3,0.012345679012345678,5932,1,1,1,1,0
flixster.com,0,0,0,2,0,0,0,0,4.286275219617124,3.584962500721156,0,0,0,0.0,-1,1,0,1,0,0
sharetv.org,0,0,0,2,0,0,0,0,3.8439427079182686,3.277613436819116,0,0,0,0.0,6643,1,0,1,0,0
twohundredpercent.net,0,0,0,0,0,0,0,0,4.20483401847097,3.368042422572716,0,5,1,0.0,6118,1,1,1,1,0
spoke.com,0,0,0,3,0,0,0,0,4.4348882318395235,2.94770277922009,0,1,0,0.11627906976744186,10322,1,0,1,0,0
vitals.com,0,0,0,2,0,0,0,0,4.321157232171246,3.3219280948873626,0,0,0,0.061224489795918366,7901,1,0,1,0,0
tibetancrystalsingingbowls.com,0,0,0,0,0,0,0,0,4.126862359796814,3.872905595320056,0,0,0,0.0,-1,1,1,1,1,0
italypanorama.com,0,0,1,3,0,0,0,0,4.257810460735314,3.3815804883091634,0,4,0,0.0,-1,1,1,1,1,0
bollyone.com,0,0,1,1,0,0,0,0,4.129244771146228,3.0220552088742005,0,0,0,0.0,6599,1,1,1,1,0
whdh.com,0,0,0,1,0,0,0,0,3.6040317545551486,2.75,0,0,0,0.0,11088,0,0,1,0,0
legendsofhockey.net,0,0,1,3,0,0,0,0,4.652384000743424,3.616348566075165,0,0,2,0.09574468085106383,9699,1,0,1,0,0
sccqbclub.com,0,0,0,0,0,0,0,0,3.7192945256669794,2.931208948910323,0,0,0,0.0,-1,1,1,1,1,0
ebay.ca,0,0,0,2,0,0,0,0,4.175696440497044,2.5216406363433186,0,0,1,0.0,8903,1,0,1,0,0
huffingtonpost.com,0,0,0,1,0,0,1,0,4.185200411932979,3.57243125132212,0,0,0,0.0,7308,1,0,1,0,0
amazon.com,0,0,1,3,0,0,0,0,4.791222239537864,2.721928094887362,0,4,0,0.15942028985507245,-1,1,0,1,0,0
p2.h7yvxdiw747nq.i4wnmn2vfiabxqcu.if.v4.ipv6-exp.l.google.com,0,0,1,5,0,0,0,1,4.646998481028668,4.453049378752762,7,10,0,0.0,-1,1,1,1,1,0
youtube.com,0,0,0,1,0,0,0,0,4.600456033671239,3.095795255000934,0,3,1,0.11627906976744186,-1,0,0,1,0,0
stopbeck.com,0,0,1,4,0,0,0,0,4.497810847352796,3.2516291673878226,0,8,0,0.0,5597,1,0,1,0,0
remotegoat.co.uk,0,0,0,2,0,0,1,0,4.363038521594966,3.327819531114783,1,0,2,0.043478260869565216,-1,0,0,1,0,0
music.yahoo.com,0,0,1,3,0,0,0,0,4.7266772448669645,3.1898980954642875,1,6,0,0.0,-1,1,0,1,0,0
genealogylinks.net,0,0,0,3,0,0,0,0,4.066781855707774,3.4193819456463714,0,0,0,0.0,9432,1,0,1,0,0
cduniverse.com,0,0,1,1,0,0,0,0,4.629072918469557,3.5216406363433186,0,7,1,0.0,9478,1,0,1,0,0
rentals.com,0,0,0,2,0,0,0,0,4.216679365257701,3.459431618637298,0,0,0,0.061224489795918366,-1,1,0,1,0,0
showbizspy.com,0,0,1,3,0,0,0,0,4.486722593786368,3.5216406363433186,0,6,0,0.0,7025,1,0,1,0,0
allthelyrics.com,0,0,0,2,0,0,0,0,4.071469646054936,3.577819531114783,0,0,0,0.0,8200,1,0,1,0,0
thinkfor.us,0,0,0,0,0,0,0,0,4.241729296672175,3.459431618637298,0,5,1,0.0,7472,1,1,1,1,0
usidentify.com,0,0,0,2,0,0,0,0,4.204511459715549,3.6644977792004614,0,0,0,0.0,5740,1,1,1,1,0
nextag.com,0,0,0,2,0,0,0,0,4.351613458767677,3.3219280948873626,0,0,0,0.0,9647,1,0,1,0,0
youtube.com,0,0,0,1,0,0,0,0,4.553944405764263,3.095795255000934,0,4,1,0.06976744186046512,-1,0,0,1,0,0
netglimse.com,0,0,1,4,0,0,0,0,4.329783547037795,3.3927474104487847,0,0,0,0.0,-1,1,1,1,1,0
gouverneur.com,0,0,1,1,0,0,0,0,4.531611579256658,3.235926350629033,0,1,5,0.0,9887,1,0,1,0,0
pahighways.com,0,0,0,2,0,0,0,0,4.365773894636633,3.5216406363433186,0,6,0,0.0425531914893617,9089,1,0,1,0,0
darrenmcgavin.net,0,0,0,1,0,0,0,0,4.141105590449127,3.4548223999466066,0,0,0,0.0,-1,1,0,1,0,0
ionaportal.com,0,0,0,1,0,0,0,0,3.8665871058289594,3.3248629576173565,0,0,0,0.0,5021,1,0,1,0,0
legacy.com,0,0,1,1,0,0,0,0,5.013967197544181,3.1219280948873624,0,5,7,0.14444444444444443,11364,1,0,1,0,0
tribalpages.com,0,0,1,2,0,0,0,0,4.479070770277875,3.773557262275186,0,0,3,0.01282051282051282,9177,1,0,1,0,0
local.heralddemocrat.com,0,0,1,1,0,0,1,0,4.392772266687315,3.3758145836939115,1,9,7,0.0,-1,1,1,1,1,0
standardbookhouse.com,0,0,1,2,0,0,0,0,4.686961662954649,3.7256507561120937,0,6,3,0.04854368932038835,2966,1,0,1,0,0
bloomberg.com,0,0,0,2,0,0,0,0,4.208196592277087,3.0269868333592873,0,0,0,0.13157894736842105,11489,1,0,1,0,0
youtube.com,0,0,0,1,0,0,0,0,4.580578057571858,3.095795255000934,0,1,1,0.11627906976744186,-1,0,0,1,0,0
rateyourmusic.com,0,0,1,4,0,0,0,0,4.275998898430842,3.499227547132693,0,0,0,0.0,8841,1,0,1,0,0
sogoodmusic.blogspot.com,0,0,1,3,0,0,1,0,4.506414003282664,3.4072682296173893,1,6,0,0.0,-1,1,1,1,1,0
lawrencecrider.com,0,0,1,1,0,0,0,0,4.4157434396569695,3.377443751081734,0,4,2,0.04838709677419355,-1,1,1,1,1,0
familytreemaker.genealogy.com,0,0,1,7,0,0,0,0,4.9792156310135915,3.715932185515029,1,4,0,0.14705882352941177,-1,1,1,1,1,0
nosorigines.qc.ca,0,0,1,1,0,0,0,0,4.6026629536613415,3.3815804883091634,1,4,5,0.02127659574468085,6648,1,0,1,0,0
youtube.com,0,0,0,1,0,0,0,0,4.5340664296648825,3.095795255000934,0,2,1,0.09302325581395349,-1,0,0,1,0,0
larryvoyer.com,0,0,1,2,0,0,0,0,4.878421774327385,3.1820058147602137,0,8,3,0.0379746835443038,2793,1,1,1,1,0
politicalgraveyard.com,0,0,1,2,0,0,0,0,4.303464940522036,3.7887549139935035,0,0,0,0.0,9616,1,0,1,0,0
chacha.com,0,0,1,2,0,0,0,0,4.519869693532892,2.4464393446710155,0,0,0,0.0,9135,1,1,1,1,0
cookportablewarehouses.com,0,0,0,0,0,0,0,0,3.9872178475009488,3.763342488271851,0,0,0,0.0,7799,1,0,1,0,0
refman.com,0,0,0,0,0,0,0,0,3.8492239123906247,3.1219280948873624,0,0,0,0.0,-1,1,1,1,1,0
inquisitr.com,0,0,1,2,0,0,0,0,4.528177641809499,3.334679141051595,0,9,0,0.0,-1,1,1,1,0,0
the-movie-times.com,0,0,1,2,0,0,0,1,4.474981363430567,3.326360407952694,0,0,1,0.04411764705882353,-1,1,0,1,0,0
wuphysicians.wustl.edu,0,0,1,1,0,0,0,0,4.449015241952394,3.7544418457133455,1,5,1,0.031746031746031744,-1,1,1,1,1,0
bigpondsport.com,0,0,1,6,0,0,1,0,4.593657852079422,3.577819531114783,0,7,0,0.0,7539,1,1,1,1,0
answers.com,0,0,0,2,0,0,0,0,4.192321821427417,3.277613436819116,0,0,0,0.0,10525,0,0,1,0,0
this.org,0,0,0,5,0,0,0,0,4.17812865291381,3.0,0,8,0,0.0,10808,1,0,1,0,0
rosemount-technology.qc.ca,0,0,0,1,0,0,0,1,4.183981820580906,3.9021748142117283,1,0,0,0.0,8866,1,0,1,0,0
facebook.com,0,0,1,3,0,0,0,0,4.817309900624752,3.0220552088742005,0,15,0,0.018518518518518517,10212,1,0,1,0,0
kidzworld.com,0,0,1,2,0,0,0,0,4.535764882519367,3.3927474104487847,0,4,0,0.0,8534,1,0,1,0,0
justthecapitalregion.com,0,0,0,1,0,0,0,0,4.20811624497244,3.9701755214643453,0,0,0,0.0,6414,1,0,1,0,0
nhsbca.tripod.com,0,0,0,0,0,0,0,0,3.939572261986723,3.7345216647797517,1,0,0,0.0,-1,1,1,1,1,0
myindianahome.net,0,0,1,5,0,0,0,0,4.227281764369992,3.337175341123077,0,0,0,0.0,9172,1,1,1,1,0
iwc.edu,0,0,1,1,0,0,0,0,4.560133871316418,2.8073549220576046,0,3,7,0.0,-1,1,1,1,1,0
as.wvu.edu,0,0,0,2,0,0,0,0,3.94580775746237,2.9219280948873623,1,0,0,0.02702702702702703,-1,1,0,1,0,0
mylife.com,0,0,0,1,0,0,0,0,3.9898980954642878,3.1219280948873624,0,0,0,0.0,10188,1,0,1,0,0
bartonchronicle.com,0,0,1,3,0,0,0,0,4.5192309750870425,3.536886723742168,0,6,0,0.0,-1,1,0,1,0,0
facebook.com,0,0,0,1,0,0,0,0,4.175123135113461,3.0220552088742005,0,0,0,0.029411764705882353,10212,1,0,1,0,0
hasbrotoyshop.com,0,0,1,1,0,0,0,0,4.310587355520525,3.3815804883091634,0,0,0,0.0,-1,1,1,1,1,0
hockey.on.ca,0,0,0,1,0,0,0,0,4.150452579587567,3.084962500721156,1,1,1,0.02040816326530612,8925,0,0,1,0,0
absoluteastronomy.com,0,0,1,2,0,0,0,0,4.356367479096523,3.6304126608739984,0,0,0,0.034482758620689655,-1,1,1,1,1,0
montrealkiosk.com,0,0,1,1,0,0,0,0,4.801240444594839,3.572469458770136,0,5,4,0.038461538461538464,6800,1,0,1,0,0
lafontainehyundai.com,0,0,1,3,0,0,0,0,4.193027960137546,3.748994803525097,0,0,0,0.0,9410,1,0,1,0,0
supersounds.fi,0,0,1,1,0,0,0,0,4.494330438745989,3.3248629576173565,0,1,10,0.0,-1,1,0,1,0,0
lariver.org,0,0,0,0,0,0,0,0,3.8239348962840563,3.027169118440619,0,0,0,0.0,7762,0,0,1,0,0
usidentify.com,0,0,0,1,0,0,0,0,4.338663284842051,3.6644977792004614,0,0,0,0.0,5740,1,1,1,1,0
vermillion.us,0,0,0,1,0,0,0,0,4.282739857027813,3.3927474104487847,0,0,0,0.0,8359,1,0,1,0,0
homes.longandfoster.com,0,0,1,2,0,0,0,0,4.480933695563703,3.740953260404839,1,0,0,0.043478260869565216,-1,1,1,1,1,0
truckdrivingjobsin.com,0,0,1,3,0,0,0,0,4.883836145705446,3.8796640049025943,0,2,1,0.15942028985507245,1632,1,1,1,1,0
baseball-reference.com,0,0,0,2,0,0,0,1,4.330956303293242,3.4771752334356245,0,0,0,0.03773584905660377,9095,1,0,1,0,0
livestreamingonline.typepad.com,0,0,1,4,0,0,0,0,4.562407955190438,3.937751955408587,1,8,0,0.0,-1,1,1,1,1,0
realitykings.com,0,0,1,2,0,0,0,0,4.5079215313917915,3.875,0,0,0,0.0,-1,1,1,1,1,0
insidetv.ew.com,0,0,1,4,0,0,0,0,4.472408175969237,3.506890595608519,1,8,0,0.0,-1,1,1,1,1,0
jmwibc.com,0,0,0,1,0,0,0,0,3.8700035889898636,2.9219280948873623,0,0,0,0.0,-1,1,1,1,1,0
youtube.com,0,0,0,1,0,0,0,0,4.396853998737205,3.095795255000934,0,1,1,0.023255813953488372,7332,0,0,1,0,0
itunes.apple.com,0,0,1,4,0,0,0,0,4.511909944222437,3.625,1,9,0,0.0,-1,1,1,1,1,0
daintreetea.com,0,0,0,0,0,0,0,0,3.869331261111518,3.323231428797621,0,0,0,0.0,8638,1,0,1,0,0
rappamelo.com,0,0,1,3,0,0,0,0,4.346795814235424,3.0850551027564768,0,6,0,0.0,-1,1,0,1,0,0
baseball-reference.com,0,0,1,2,0,0,0,1,4.881427165274906,3.4771752334356245,0,4,7,0.0603448275862069,9095,1,0,1,0,0
fatlacemagazine.com,0,0,1,3,0,0,0,0,4.686468963094318,3.5110854081804277,0,6,0,0.0,8352,1,1,1,1,0
local.yahoo.com,0,0,1,1,0,0,0,0,4.622701523438733,2.8402239289418523,1,8,0,0.0,-1,1,1,1,1,0
dacardworld.com,0,0,1,2,0,0,0,0,4.524627592712825,3.056564762130954,0,6,0,0.0,-1,0,0,1,0,0
legacy.com,0,0,0,2,0,0,0,0,4.901987671340231,3.1219280948873624,0,9,1,0.05660377358490566,11364,1,0,1,0,0
topropebelts.com,0,0,1,3,0,0,0,0,4.2233729707184,3.327819531114783,0,0,0,0.0,6917,1,0,1,0,0
en.wikipedia.org,0,0,0,2,0,0,0,0,4.184482757226366,3.452819531114783,1,0,0,0.047619047619047616,-1,1,1,1,1,0
jellyyarns.com,0,0,0,1,0,0,0,0,4.120635070586275,3.5216406363433186,0,0,0,0.0,-1,1,0,1,0,0
privatejetscharter.net,0,0,1,3,0,0,0,0,4.212047521080002,3.4251185503571397,0,4,0,0.0,6246,1,0,1,0,0
finance.yahoo.com,0,0,1,2,0,0,0,0,4.809506614141226,3.337175341123077,1,9,0,0.0625,-1,1,0,1,0,0
tripadvisor.co.uk,0,0,1,1,0,0,0,0,4.917850052884297,3.6168746059562222,1,12,0,0.07758620689655173,-1,1,0,1,0,0
topix.com,0,0,0,2,0,0,1,0,4.104243668758971,2.94770277922009,0,0,0,0.0,10970,1,0,1,0,0
news.autodesk.com,0,0,0,0,0,0,0,0,3.872905595320056,3.6168746059562222,1,0,0,0.0,-1,1,1,1,1,0
complaintsboard.com,0,0,1,2,0,0,0,0,4.470658548822234,3.6818808028034034,0,6,0,0.0,6839,1,0,1,0,0
v009u44mub.maximumasp.com,0,0,1,2,0,0,0,0,4.549312336692233,3.6692750707107136,1,6,1,0.046153846153846156,-1,1,1,1,1,0
doctorhousingbubble.com,0,0,1,1,0,0,0,0,4.32058136291192,3.795088586397732,0,0,0,0.0,6529,1,0,1,0,0
freebase.com,0,0,1,3,0,0,0,0,4.296362211296895,3.188721875540867,0,0,0,0.0,-1,1,1,1,1,0
chandrakantha.com,0,0,1,3,0,0,0,0,4.191964359319434,3.263933429485634,0,0,0,0.0,9674,1,1,1,1,0
nosorigines.qc.ca,0,0,1,1,0,0,0,0,4.696022373450745,3.3815804883091634,1,6,5,0.020202020202020204,6648,1,0,1,0,0
robertwood.net,0,0,0,1,0,0,0,0,4.07391321234758,3.039148671903071,0,0,0,0.0,7981,1,1,1,1,0
homepage.univie.ac.at,0,0,0,1,0,0,0,0,4.112999457881047,3.6178096843744556,2,0,0,0.0,-1,1,1,1,1,0
filetransit.com,0,0,1,1,0,0,1,0,4.4560937507738325,3.640223928941852,0,0,1,0.046875,9877,1,1,1,1,0
abberton.org,0,0,0,0,0,0,0,0,3.7532696895151085,3.084962500721156,0,0,0,0.0,9463,1,1,1,1,0
linkedin.com,0,0,1,2,0,0,0,0,4.197843842812987,3.2516291673878226,0,0,0,0.0,-1,1,0,1,0,0
qassimy.com,0,0,1,4,0,0,0,0,4.582082551952575,3.095795255000934,0,5,0,0.0,8527,1,0,1,0,0
en.wikipedia.org,0,0,0,2,0,0,0,0,4.219928086715924,3.452819531114783,1,0,0,0.0425531914893617,-1,1,1,1,1,0
legacy.com,0,0,1,3,0,0,0,0,4.676222543606073,3.1219280948873624,0,9,3,0.0,11364,1,0,1,0,0
forum.notebookreview.com,0,0,1,2,0,0,0,0,4.656132256644994,3.653107168362811,1,8,0,0.0,-1,1,1,1,1,0
velowire.com,0,0,1,4,0,0,0,0,4.349193981131134,3.2516291673878226,0,3,0,0.0,7963,0,0,1,0,0
pdos.csail.mit.edu,0,0,0,1,0,0,0,0,3.930791756463185,3.57243125132212,2,0,0,0.0,-1,1,1,1,1,0
youtube.com,0,0,0,1,0,0,0,0,4.536388882458135,3.095795255000934,0,1,1,0.13953488372093023,-1,0,0,1,0,0
mylife.com,0,0,0,1,0,0,0,0,4.265311532225103,3.1219280948873624,0,0,0,0.0,10188,1,0,1,0,0
youtube.com,0,0,0,1,0,0,0,0,4.553944405764263,3.095795255000934,0,2,1,0.06976744186046512,-1,0,0,1,0,0
ilovemi.com,0,0,0,0,0,0,0,0,3.7720552088742005,2.9139770731827523,0,0,0,0.0,9166,1,0,1,0,0
alibris.com,0,0,1,6,0,0,0,0,4.774501456931099,3.277613436819116,0,16,5,0.043010752688172046,9844,1,0,1,0,0
general-hospital.wikia.com,0,0,1,2,0,0,0,1,4.410657838033565,4.026986833359287,1,0,2,0.05714285714285714,-1,1,1,1,1,0
marketharboroughmagazine.co.uk,0,0,1,1,0,0,0,0,4.489618566563341,3.8565647621309544,1,0,0,0.0,-1,1,1,1,1,0
benwalker.org,0,0,0,0,0,0,0,0,3.9021748142117283,3.3927474104487847,0,0,0,0.0,7880,1,0,1,0,0
nfl.com,0,0,1,3,0,0,0,0,4.364819634194335,2.8073549220576046,0,0,1,0.034482758620689655,10525,0,0,1,0,0
wolverhamptonairport.co.uk,0,0,0,0,0,0,1,0,4.079772731460867,3.9021748142117283,1,0,0,0.0,-1,1,0,1,0,0
jigsaw.com,0,0,1,2,0,0,0,0,4.495804717649562,3.3219280948873626,0,17,0,0.0,10768,1,1,1,1,0
corporationwiki.com,0,0,1,3,0,0,0,0,4.6560424832021905,3.3660913291191927,0,7,0,0.02654867256637168,6372,1,0,1,0,0
corporationwiki.com,0,0,1,3,0,0,0,0,4.659095618002897,3.3660913291191927,0,7,0,0.033707865168539325,6372,1,0,1,0,0
kcindependent.com,0,0,1,3,0,0,1,0,4.496084152920468,3.2927701939369904,0,6,0,0.0,9626,1,0,1,0,0
discogs.com,0,0,0,0,0,0,0,0,3.675310868912364,2.9139770731827523,0,0,0,0.0,8962,1,0,1,0,0
stumptownfooty.com,0,0,1,5,0,0,0,0,4.707107340767302,3.3502090290998976,0,16,0,0.0,5216,0,0,1,0,0
answers.com,0,0,0,2,0,0,0,0,4.172995052579128,3.277613436819116,0,0,0,0.0,10525,0,0,1,0,0
highimpacthalo.org,0,0,0,0,0,0,0,0,3.84888461662912,3.4613201402110088,0,0,0,0.0,7650,1,1,1,1,0
acmi.net.au,0,0,1,1,0,0,0,0,4.485487053689448,3.095795255000934,1,17,0,0.25,-1,0,0,1,0,0
columbiamissourian.com,0,0,1,6,0,0,0,0,4.458051096049295,3.4474015047059154,0,8,0,0.0,8815,1,0,1,0,0
arrowheadpride.com,0,0,1,5,0,0,0,0,4.682756730465845,3.4613201402110088,0,18,0,0.0,6827,0,0,1,0,0
squidoo.com,0,0,0,1,0,0,0,0,4.3542227440216,3.027169118440619,0,0,0,0.0,7225,1,1,1,1,0
wn.com,0,0,0,1,0,0,0,0,4.0796786498829745,2.584962500721156,0,0,0,0.058823529411764705,-1,0,0,1,0,0
en.wikipedia.org,0,0,0,2,0,0,0,0,4.020962326411731,3.452819531114783,1,0,0,0.08108108108108109,-1,1,1,1,1,0
terrelltexas.com,0,0,0,1,0,0,0,0,3.9373261452560087,3.327819531114783,0,0,0,0.0,9774,1,0,1,0,0
usidentify.com,0,0,0,2,0,0,0,0,4.150410872541982,3.6644977792004614,0,0,0,0.0,5740,1,1,1,1,0
screencrave.com,0,0,1,2,0,0,0,0,4.340796179640235,3.139572261986723,0,8,0,0.0,6091,1,1,1,1,0
uslawyersdb.com,0,0,0,1,0,0,0,0,4.45160849410431,3.773557262275186,0,6,0,0.0,6714,1,1,1,1,0
grandmahoerners.com,0,0,0,1,0,0,0,0,4.080414513985238,3.4713544870139295,0,0,0,0.0,9302,1,0,1,0,0
local.yahoo.com,0,0,1,1,0,0,0,0,4.532424602062242,2.8402239289418523,1,8,0,0.0,-1,1,1,1,1,0
msn.foxsports.com,0,0,1,4,0,0,0,0,4.430969481705154,3.2927701939369904,1,6,0,0.0,-1,1,1,1,1,0
en.wikipedia.org,0,0,0,2,0,0,0,0,4.1452520227940735,3.452819531114783,1,0,0,0.0851063829787234,-1,1,1,1,1,0
tv.yahoo.com,0,0,1,3,0,0,0,0,4.579061133512982,3.0220552088742005,1,6,0,0.0,-1,1,0,1,0,0
en.wikipedia.org,0,0,1,2,0,0,0,0,4.395923095029133,3.452819531114783,1,0,2,0.018518518518518517,-1,1,1,1,1,0
flixster.com,0,0,0,2,0,0,0,0,4.288400090002563,3.584962500721156,0,0,0,0.0,-1,1,0,1,0,0
linkedin.com,0,0,0,2,0,0,0,0,4.2988537451105335,3.2516291673878226,0,0,0,0.0,-1,1,0,1,0,0
pipl.com,0,0,0,4,0,0,0,0,4.207194708684466,2.75,0,0,0,0.038461538461538464,9237,0,0,1,0,0
encyclopedia2.thefreedictionary.com,0,0,1,1,0,0,0,0,4.30817096479267,3.8972997175517166,1,1,1,0.01694915254237288,-1,1,1,1,1,0
youtube.com,0,0,0,1,0,0,0,0,4.553944405764263,3.095795255000934,0,0,1,0.13953488372093023,-1,0,0,1,0,0
wiki.answers.com,0,0,0,3,0,0,0,0,4.479077406953247,3.5,1,7,0,0.09302325581395349,-1,1,1,1,1,0
facebook.com,0,0,1,3,0,0,0,0,4.743684607488078,3.0220552088742005,0,15,0,0.034482758620689655,10212,1,0,1,0,0
names.whitepages.com,0,0,0,2,0,0,0,0,4.016735577283109,3.684183719779189,1,0,0,0.0,-1,1,1,1,1,0
wellness.com,0,0,1,6,0,0,0,0,4.433901133946605,3.084962500721156,0,7,0,0.0,10983,0,0,1,0,0
thedailyholden.com,0,0,1,2,0,0,0,0,4.369839332372033,3.614369445886757,0,2,0,0.0,-1,1,1,1,1,0
answers.com,0,0,0,2,0,0,0,0,4.318241583892492,3.277613436819116,0,1,0,0.0,10525,0,0,1,0,0
topics.al.com,0,0,1,3,0,0,0,0,4.447063606136297,3.238901256602631,1,4,2,0.047619047619047616,-1,1,1,1,1,0
newcareersinnursing.org,0,0,1,3,0,0,0,0,4.2429135220660505,3.3603059777020796,0,0,0,0.0,6236,1,1,1,1,0
coasttocoasttickets.com,0,0,1,2,0,0,0,0,4.05187989382517,3.029452044030914,0,0,0,0.0,8989,1,0,1,0,0
ubcacco.com,0,0,0,0,0,0,0,0,3.605388542207534,2.5503407095463886,0,0,0,0.0,-1,1,1,1,1,0
city-data.com,0,0,0,2,0,0,0,1,4.257078456355553,3.238901256602631,0,5,0,0.0,7875,0,1,1,0,0
skepticalconservatives.org,0,0,0,0,0,0,0,0,4.4311275426950285,3.7962176025900565,0,4,1,0.0,-1,1,1,1,1,0
archive.org,0,0,1,3,0,0,0,0,4.469998807486753,3.277613436819116,0,4,0,0.0,10683,1,0,1,0,0
lyricsmode.com,0,0,1,4,0,0,0,0,4.380011653306493,3.378783493486176,0,0,0,0.0,6678,0,0,1,0,0
music.yahoo.com,0,0,0,1,0,0,0,0,4.2411023092322955,3.1898980954642875,1,0,0,0.0,-1,1,0,1,0,0
spiritus-temporis.com,0,0,0,2,0,0,0,1,4.196854365656767,3.463280517810811,0,0,0,0.0,7099,1,1,1,1,0
espn.go.com,0,0,1,6,0,0,0,0,4.538298827786958,3.095795255000934,1,4,0,0.0,-1,1,0,1,0,0
thefreedictionary.com,0,0,0,1,0,0,0,0,4.252746361698789,3.6897037321995474,0,0,1,0.0,7952,1,0,1,0,0
publicrecords.com,0,0,1,2,0,0,0,0,4.1929852680963835,3.572469458770136,0,0,0,0.0,10328,1,0,1,0,0
nme.com,0,0,1,6,0,0,0,0,4.1555443914856856,2.5216406363433186,0,2,0,0.0,10608,1,0,1,0,0
1800jobs.com,0,0,0,0,0,0,0,0,3.8634651896016474,3.2516291673878226,0,4,0,0.0,-1,1,1,1,1,0
samuelmerritt.edu,0,0,0,0,0,0,0,0,3.831401845392172,3.337175341123077,0,0,0,0.0,-1,0,0,1,0,0
